Região;Nome;Vagas;Status;URL;Início;Fim
SE;SEASIC SE;90;Previsto;https://concursosnobrasil.com/concursos/2025/01/02/previsto-concurso-seasic-se/;Previsto;Previsto
SE;SEFAZ;Várias;Previsto;https://concursosnobrasil.com/concursos/2024/08/21/concurso-sefaz-se-tem-comissao-formada-edital-em-breve/;Previsto;Previsto
SE;SES SE;878;Previsto;https://concursosnobrasil.com/concursos/2024/08/02/concurso-ses-se-previsto/;Previsto;Previsto
SE;SUAS SE;Várias;Previsto;https://concursosnobrasil.com/concursos/2024/08/15/concurso-suas-se-previsto/;Previsto;Previsto
SP;IBAMA;460;Aberto;https://concursosnobrasil.com/concursos/br/2025/01/24/concurso-do-ibama/;None;None
SP;MPU;152;Aberto;https://concursosnobrasil.com/concursos/br/2025/01/08/concurso-mpu-2025/;13/01/2025;27/02/2025
SP;AEB;30;Aberto;https://concursosnobrasil.com/concursos/df/2024/12/30/concurso-aeb-edital-com-remuneracao-de-ate-r-108-mil/;29/01/2025;19/02/2025
SP;Câmara de Casa Branca;1;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/06/concurso-camara-de-casa-branca-sp-paga-mensais-de-r-38-mil/;13/01/2025;13/02/2025
SP;Câmara de Igarapava;3;Aberto;https://concursosnobrasil.com/concursos/sp/2024/12/31/concurso-camara-de-igarapava-mensais-de-ate-r-88-mil/;06/01/2025;06/02/2025
SP;Câmara de Itapevi;5;Aberto;https://concursosnobrasil.com/concursos/sp/2024/12/26/concurso-camara-de-itapevi-sp-ate-r-103-mil-de-vencimentos/;15/01/2025;10/03/2025
SP;Centro Universitário de Adamantina;2;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/20/concurso-centro-universitario-de-adamantina-sp-edital-e-inscricao/;03/02/2025;05/03/2025
SP;Centro Universitário de Adamantina;16;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/20/centro-universitario-de-adamantina-sp-seletivo-paga-ate-r-4-mil/;03/02/2025;05/03/2025
SP;CONDERG São João da Boa Vista;9;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/31/conderg-sao-joao-da-boa-vista-sp-saiu-edital-de-seletivo/;31/01/2025;13/02/2025
SP;DPE SP;Várias;Aberto;https://concursosnobrasil.com/concursos/sp/2024/12/30/dpe-sao-paulo-libera-processo-seletivo-para-estagio/;None;None
SP;DPE SP;400;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/24/concurso-dpe-sp-edital-abre-400-vagas-ate-r-91-mil/;27/01/2025;27/02/2025
SP;Etec de Ibitinga;Várias;Aberto;https://concursosnobrasil.com/concursos/sp/2025/02/06/etec-de-ibitinga-sp-abre-seletivo-para-professor/;29/01/2025;12/02/2025
SP;Etec de Igarapava;Várias;Aberto;https://concursosnobrasil.com/concursos/sp/2025/02/06/etec-de-igarapava-sp-lanca-edital-de-selecao-simplificada/;Não encontrado;12/02/2025
SP;Etec de Rio Das Pedras;Várias;Aberto;https://concursosnobrasil.com/concursos/sp/2025/02/06/etec-de-rio-das-pedras-sp-anuncia-oportunidade-em-seletivo/;31/01/2025;14/02/2025
SP;Etec de Votuporanga;Várias;Aberto;https://concursosnobrasil.com/concursos/sp/2025/02/06/etec-de-votuporanga-sp-anuncia-edital-de-processo-seletivo/;Não encontrado;12/02/2025
SP;FAMESP;1;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/27/famesp-divulga-edital-de-seletivo-na-area-de-psicologia-r-3-mil/;Não encontrado;10/02/2025
SP;FAMESP;2;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/29/processo-seletivo-famesp-2-editais/;None;None
SP;Fundação Santo André;1;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/30/concurso-fundacao-santo-andre-sp-uma-vaga-para-analista/;30/01/2025;13/03/2025
SP;FUSAM;18;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/17/concurso-fusam-sp-edital-com-19-vagas-ate-r-10-mil/;17/01/2025;17/02/2025
SP;HCRP;3;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/28/concurso-hcrp-sp-abre-dois-editais-iniciais-de-ate-r-56-mil/;03/02/2025;21/02/2025
SP;Hemocentro SP;4;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/06/vagas-de-estagio-no-processo-seletivo-do-hemocentro-sp/;09/01/2025;10/02/2025
SP;INVESTSP;2;Aberto;https://concursosnobrasil.com/concursos/sp/2025/02/06/investsp-vagas-para-consultores-em-sao-paulo-ate-r-23-mil/;06/02/2025;13/02/2025
SP;IPMO – SP;27;Aberto;https://concursosnobrasil.com/concursos/sp/2024/12/20/concurso-ipmo-sp-abre-vagas-ganhos-ate-r-87-mil/;06/01/2025;06/02/2025
SP;Marinha CFN;1.680;Aberto;https://concursosnobrasil.com/concursos/br/2025/01/17/concurso-marinha-abre-edital-com-1-680-vagas-para-o-cfn/;21/01/2025;07/03/2025
SP;Prefeitura da Estância Climática de Caconde;Várias;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/27/seletivo-prefeitura-de-caconde-sp-abre-edital-ate-r-72-mil/;24/01/2025;24/02/2025
SP;Prefeitura de Amparo;53;Aberto;https://concursosnobrasil.com/concursos/sp/2025/02/05/prefeitura-de-amparo-sp-abre-mais-de-50-vagas-em-seletivo/;04/02/2025;17/02/2025
SP;Prefeitura de Araçoiaba da Serra;9;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/22/concurso-prefeitura-de-aracoiaba-da-serra-sp-edital-e-inscricao/;21/01/2025;24/02/2025
SP;Prefeitura de Bady Bassitt;Várias;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/27/seletivo-prefeitura-de-bady-bassitt-sp-ganhos-ate-r-41-mil/;Não encontrado;07/02/2025
SP;Prefeitura de Bofete;10;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/22/processo-seletivo-prefeitura-de-bofete-sp/;Indisponível;Indisponível
SP;Prefeitura de Campinas;85;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/17/concurso-prefeitura-de-campinas-sp-paga-ate-r-94-mil/;03/02/2025;10/03/2025
SP;Prefeitura de Carapicuíba;33;Aberto;https://concursosnobrasil.com/concursos/sp/2025/02/05/concurso-prefeitura-de-carapicuiba-sp-saiu-edital-ate-r-165-mil/;Indisponível;Indisponível
SP;Prefeitura de Cordeirópolis;40;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/30/prefeitura-de-cordeiropolis-sp-abre-40-vagas-em-seletivo/;Não encontrado;10/02/2025
SP;Prefeitura de Hortolândia;6;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/27/concurso-prefeitura-de-hortolandia-sp-edital-e-inscricao/;15/01/2025;05/03/2025
SP;Prefeitura de Iguape;20;Aberto;https://concursosnobrasil.com/concursos/sp/2025/02/06/prefeitura-de-iguape-sp-novo-edital-com-20-vagas-ate-r-3-mil/;07/02/2025;12/02/2025
SP;Prefeitura de Itapira;9;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/31/concurso-prefeitura-de-itapira-sp-9-vagas-ate-r-48-mil/;05/02/2025;06/03/2025
SP;Prefeitura de Itariri;Várias;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/13/prefeitura-de-itariri-sp-paga-ate-r-51-mil-em-seletivo/;Não encontrado;06/02/2025
SP;Prefeitura de Lagoinha;Várias;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/28/prefeitura-de-lagoinha-sp-novo-edital-para-professores/;Não encontrado;07/02/2025
SP;Prefeitura de Lençóis Paulista;17;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/22/concurso-prefeitura-lencois-paulista-sp/;None;None
SP;Prefeitura de Lorena;60;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/13/prefeitura-de-lorena-sp-lanca-seletivo-com-60-vagas/;09/01/2025;10/02/2025
SP;Prefeitura de Mauá;Várias;Aberto;https://concursosnobrasil.com/concursos/sp/2025/02/06/prefeitura-de-maua-sp-novo-edital-para-a-educacao-ate-r-33-mil/;Não encontrado;06/03/2025
SP;Prefeitura de Pereira Barreto;Várias;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/27/prefeitura-de-pereira-barreto-sp-lanca-selecao-simplificada/;Não encontrado;09/02/2025
SP;Prefeitura de Pereira Barreto;4;Aberto;https://concursosnobrasil.com/concursos/sp/2025/02/03/concurso-prefeitura-de-pereira-barreto-sp-ate-r-48-mil/;05/02/2025;05/03/2025
SP;Prefeitura de Santo Antônio do Jardim;2;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/24/prefeitura-de-santo-antonio-do-jardim-sp-lanca-seletivo/;Não encontrado;06/02/2025
SP;Prefeitura de São José da Bela Vista;Várias;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/28/prefeitura-de-sao-jose-da-bela-vista-sp-lanca-seletivo/;Não encontrado;10/02/2025
SP;Prefeitura de São Roque;Várias;Aberto;https://concursosnobrasil.com/concursos/sp/2024/12/17/prefeitura-de-sao-roque-sp-abre-vagas-de-estagio/;Não encontrado;15/12/2025
SP;Prefeitura de Serra Negra;1;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/31/prefeitura-de-serra-negra-sp-abre-inscricao-em-novo-seletivo/;Não encontrado;09/02/2025
SP;Prefeitura de Sorocaba;Várias;Aberto;https://concursosnobrasil.com/concursos/sp/2024/12/17/prefeitura-de-sorocaba-sp-abre-vagas-em-programa-de-estagio/;Não encontrado;15/12/2025
SP;Prefeitura de Suzano;68;Aberto;https://concursosnobrasil.com/concursos/sp/2025/02/03/concurso-prefeitura-de-suzano-sp-ganhos-ate-r-109-mil/;Indisponível;Indisponível
SP;Prefeitura de Tapiratiba;23;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/22/prefeitura-de-tapiratiba-sp-abre-seletivo-com-23-vagas/;Não encontrado;07/02/2025
SP;Prefeitura de Várzea Paulista;3;Aberto;https://concursosnobrasil.com/concursos/sp/2025/02/06/seletivo-prefeitura-de-varzea-paulista-sp-tem-edital-divulgado/;12/02/2025;21/02/2025
SP;SAEV Ambiental;43;Aberto;https://concursosnobrasil.com/concursos/sp/2024/12/31/concurso-saev-ambiental-sp-salarios-de-ate-r-7-88265/;15/01/2025;17/02/2025
SP;TJ SP;274;Aberto;https://concursosnobrasil.com/concursos/sp/2024/12/19/concurso-tj-sp-tem-editais-publicados-ate-r-9-mil/;08/01/2025;10/02/2025
SP;TJ SP;Várias;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/02/estagio-tj-sp-divulga-vagas-para-nivel-medio-veja/;12/01/2025;12/12/2025
SP;UFSCAR;72;Aberto;https://concursosnobrasil.com/concursos/sp/2025/02/06/concurso-ufscar-abre-72-vagas-para-magisterio-superior/;24/02/2025;24/03/2025
SP;UNICAMP;2;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/28/concurso-unicamp-sp-tem-iniciais-de-ate-r-92-mil/;03/02/2025;10/03/2025
SP;Unicamp - SP;3;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/29/concurso-unicamp-sp-anuncia-editais-ate-r-92-mil/;03/02/2025;10/03/2025
SP;UNITAU;8;Aberto;https://concursosnobrasil.com/concursos/sp/2025/01/23/concurso-unitau-sp-abre-8-vagas-iniciais-de-ate-r-46-mil/;Não encontrado;09/03/2025
SP;USP;1;Aberto;https://concursosnobrasil.com/concursos/sp/2024/10/07/concurso-usp-sp-novo-edital-salario-de-r-23-mil/;25/09/2025;24/03/2025
SP;USP;1;Aberto;https://concursosnobrasil.com/concursos/sp/2024/10/14/concurso-usp-r-219-mil-em-edital-para-professor/;17/10/2025;14/04/2025
SP;USP;4;Aberto;https://concursosnobrasil.com/concursos/sp/2025/02/03/concurso-usp-sp-3-editais/;19/02/2025;18/03/2025
SP;USP;2;Aberto;https://concursosnobrasil.com/concursos/sp/2025/02/04/concurso-usp-vagas-para-a-cidade-de-sao-paulo-ate-r-107-mil/;19/02/2025;18/03/2025
SP;Banco do Brasil;7.200;Previsto;https://concursosnobrasil.com/concursos/2025/01/23/concurso-banco-do-brasil-bb/;Previsto;Previsto
SP;CNU 2025;Várias;Previsto;https://concursosnobrasil.com/concursos/br/2025/02/06/concurso-cnu-2025/;Previsto;Previsto
SP;INSS;Várias;Previsto;https://concursosnobrasil.com/concursos/2025/01/14/concurso-inss/;Previsto;Previsto
SP;Receita Federal;Várias;Previsto;https://concursosnobrasil.com/concursos/2024/08/28/concurso-receita-federal-previsto/;Previsto;Previsto
SP;AGEVAP;Várias;Previsto;https://concursosnobrasil.com/concursos/2024/11/28/agevap-contrata-banca-organizadora-para-realizar-novo-seletivo/;Previsto;Previsto
SP;ARSESP;4;Previsto;https://concursosnobrasil.com/concursos/2024/11/01/concurso-arsesp-e-autorizado-edital-pode-sair-em-breve/;Previsto;Previsto
SP;BNDES;Várias;Previsto;https://concursosnobrasil.com/concursos/2024/09/16/concurso-bndes-nivel-medio/;Previsto;Previsto
SP;CNEN;150;Previsto;https://concursosnobrasil.com/concursos/br/2025/01/15/concurso-cnen-2025/;Previsto;Previsto
SP;CORE SP - Conselho Regional dos Representantes Comerciais de São Paulo;Várias;Previsto;https://concursosnobrasil.com/concursos/2024/07/25/concurso-core-sp-ja-possui-banca-organizadora-confirmada/;Previsto;Previsto
SP;CRA SP;Várias;Previsto;https://concursosnobrasil.com/concursos/2024/10/09/concurso-cra-sp-quadrix-e-a-banca-contratada-veja/;Previsto;Previsto
SP;CRO SP;15;Previsto;https://concursosnobrasil.com/concursos/2024/09/11/concurso-cro-sp-banca-definida-ganhos-ate-r-96-mil/;Previsto;Previsto
SP;HCFMRP;Várias;Previsto;https://concursosnobrasil.com/concursos/2024/09/17/concurso-hcfmrp-usp-autorizada-a-abertura-de-404-vagas/;Previsto;Previsto
SP;Marinha;11;Previsto;https://concursosnobrasil.com/concursos/2024/05/16/concurso-marinha-cp-qtpa-2024/;Previsto;Previsto
SP;São Roque Prev;Várias;Previsto;https://concursosnobrasil.com/concursos/2024/12/30/concurso-sao-roque-prev-sp-empresa-organizadora-contratada/;Previsto;Previsto
SP;SEFAZ SP;12;Previsto;https://concursosnobrasil.com/concursos/2024/08/27/previsto-concurso-sefaz-sp-2025/;Previsto;Previsto
SP;SES SP;Várias;Previsto;https://concursosnobrasil.com/concursos/2024/08/02/concurso-ses-sp-novo-edital-previsto-tera-1-500-vagas/;Previsto;Previsto
SP;SES SP;4;Previsto;https://concursosnobrasil.com/concursos/2024/08/27/previsto-concurso-ses-sp/;Previsto;Previsto
SP;TCE SP;53;Previsto;https://concursosnobrasil.com/concursos/2025/01/17/concurso-tce-sp-tem-banca-definida-ganhos-de-r-177-mil/;Previsto;Previsto
SP;TRT - Tribunal Regional do Trabalho da 2ª Região;Várias;Previsto;https://concursosnobrasil.com/concursos/2024/08/14/concurso-trt-sp-abrira-edital-para-a-area-de-apoio-em-breve/;Previsto;Previsto
TO;MPU;152;Aberto;https://concursosnobrasil.com/concursos/br/2025/01/08/concurso-mpu-2025/;13/01/2025;27/02/2025
TO;SEDUC;70;Aberto;https://concursosnobrasil.com/concursos/to/2025/01/16/processo-seletivo-seduc-to-edital-com-70-vagas-imediatas/;16/01/2025;18/02/2025
TO;Banco do Brasil;7.200;Previsto;https://concursosnobrasil.com/concursos/2025/01/23/concurso-banco-do-brasil-bb/;Previsto;Previsto
TO;CNU 2025;Várias;Previsto;https://concursosnobrasil.com/concursos/br/2025/02/06/concurso-cnu-2025/;Previsto;Previsto
TO;INSS;Várias;Previsto;https://concursosnobrasil.com/concursos/2025/01/14/concurso-inss/;Previsto;Previsto
TO;Receita Federal;Várias;Previsto;https://concursosnobrasil.com/concursos/2024/08/28/concurso-receita-federal-previsto/;Previsto;Previsto
TO;CRMV TO;Várias;Previsto;https://concursosnobrasil.com/concursos/2024/11/12/concurso-crmv-to-tem-edital-previsto-banca-contratada/;Previsto;Previsto
TO;Marinha;11;Previsto;https://concursosnobrasil.com/concursos/2024/05/16/concurso-marinha-cp-qtpa-2024/;Previsto;Previsto
TO;PC TO;452;Previsto;https://concursosnobrasil.com/concursos/2024/10/21/concurso-pc-to-452-vagas-autorizadas-edital-em-breve/;Previsto;Previsto
TO;PM TO;660;Previsto;https://concursosnobrasil.com/concursos/2024/10/15/concurso-pm-to-tem-banca-definida-660-vagas-previstas/;Previsto;Previsto
TO;Polícia Penal TO;Várias;Previsto;https://concursosnobrasil.com/concursos/2024/08/05/concurso-policia-penal-to-previsto/;Previsto;Previsto
TO;TRE TO;Várias;Previsto;https://concursosnobrasil.com/concursos/2024/09/06/concurso-tre-to-edital-em-breve-comissao-formada/;Previsto;Previsto
